Fecha,Mercado,Instrumento,Precio
12/09/2017,EC,1ASP-MLM-*,3641.16632
12/09/2017,EC,1ASP-ML-N,2541.25793
12/09/2017,EC,1ASP-MMM-*,3720.858432
12/09/2017,EC,1ASP-MON-*,2084.419072
12/09/2017,EC,1ASP-MOS-*,359.590688
12/09/2017,EC,1ASP-MO-*,1109.3
12/09/2017,EC,1ASP-MPC-*,954.352976
12/09/2017,EC,1ASP-MPEL-N,405.382592
12/09/2017,EC,1ASP-MRK-*,1161.836448
12/09/2017,EC,1ASP-MRL-N,246.901481
12/09/2017,EC,1ASP-MRO-*,205.708592
12/09/2017,EC,1ASP-MRVSY-N,266.586976
12/09/2017,EC,1ASP-MRW-N,57.510266
12/09/2017,EC,1ASP-MSFT-*,1325.480384
12/09/2017,EC,1ASP-MSI-*,1557.279712
12/09/2017,EC,1ASP-MS-*,812.0076
12/09/2017,EC,1ASP-MTCH-*,419.581632
12/09/2017,EC,1ASP-MTG-*,205.88608
12/09/2017,EC,1ASP-MTU-N,109.687584
12/09/2017,EC,1ASP-MTX-N,2629.585766
12/09/2017,EC,1ASP-MT-N,486.672096
12/09/2017,EC,1ASP-MUV2-N,3754.432367
12/09/2017,EC,1ASP-MUX-*,45.969392
12/09/2017,EC,1ASP-MU-*,608.606352
12/09/2017,EC,1ASP-M-*,394.378336
12/09/2017,EC,1ASP-NBGGY-N,6.744544
12/09/2017,EC,1ASP-NBG-N,6.744544
12/09/2017,EC,1ASP-NCLH-N,1015.23136
12/09/2017,EC,1ASP-NCQ-N,17.788164
12/09/2017,EC,1ASP-NEE-*,2646.878544
12/09/2017,EC,1ASP-NESN-N,1504.088362
12/09/2017,EC,1ASP-NFLX-*,3286.19032
12/09/2017,EC,1ASP-NGVT-*,1069.010224
12/09/2017,EC,1ASP-NG-N,76.31984
12/09/2017,EC,1ASP-NHH-N,125.150579
12/09/2017,EC,1ASP-NKE-*,947.78592
12/09/2017,EC,1ASP-NOEJ-N,1162.243039
12/09/2017,EC,1ASP-NOK-N,108.090192
12/09/2017,EC,1ASP-NOMD-N,271.201664
12/09/2017,EC,1ASP-NOS-N,111.721858
12/09/2017,EC,1ASP-NOV-*,592.454944
12/09/2017,EC,1ASP-NSANY-N,361.18808
12/09/2017,EC,1ASP-NSRGY-N,1503.145872
12/09/2017,EC,1ASP-NTES-N,4816.13688
12/09/2017,EC,1ASP-NTTYY-N,833.30616
12/09/2017,EC,1ASP-NTT-N,833.30616
12/09/2017,EC,1ASP-NUE-*,949.205824
12/09/2017,EC,1ASP-NVDA-*,3010.373968
12/09/2017,EC,1ASP-NVO-N,861.171776
12/09/2017,EC,1ASP-NVR-*,49689.71797
12/09/2017,EC,1ASP-NVS-N,1521.427136
12/09/2017,EC,1ASP-NWL-*,787.15928
12/09/2017,EC,1ASP-NXPI-N,2001.709664
12/09/2017,EC,1ASP-NXT-N,1038.347024
12/09/2017,EC,1ASP-NZYM-N,909.442352
12/09/2017,EC,1ASP-ODET-N,19654.3778
12/09/2017,EC,1ASP-ODP-*,80.047088
12/09/2017,EC,1ASP-OGZD-N,74.012496
12/09/2017,EC,1ASP-OHL-N,76.917673
12/09/2017,EC,1ASP-OIBR/C-N,127.968848
12/09/2017,EC,1ASP-OIBRC-N,19.257448
12/09/2017,EC,1ASP-OIBRQ-N,19.257448
12/09/2017,EC,1ASP-OIBR-N,19.257448
12/09/2017,EC,1ASP-OPK-*,111.107488
12/09/2017,EC,1ASP-ORAN-N,296.582448
12/09/2017,EC,1ASP-ORCL-*,936.604176
12/09/2017,EC,1ASP-ORLY-*,3536.803376
12/09/2017,EC,1ASP-OR-N,3822.510882
12/09/2017,EC,1ASP-OZRK-*,774.557632
12/09/2017,EC,1ASP-PAMP-N,1089.77632
12/09/2017,EC,1ASP-PBF-*,447.979712
12/09/2017,EC,1ASP-PBRA-N,169.146064
12/09/2017,EC,1ASP-PBR-N,175.535632
12/09/2017,EC,1ASP-PCLN-*,33166.11763
12/09/2017,EC,1ASP-PEGFF-N,598.219754
12/09/2017,EC,1ASP-PEP-*,2041.112
12/09/2017,EC,1ASP-PFC-N,104.094289
12/09/2017,EC,1ASP-PFE-*,627.775056
12/09/2017,EC,1ASP-PGR-*,826.739104
12/09/2017,EC,1ASP-PG-*,1659.690288
12/09/2017,EC,1ASP-PHG-N,733.557904
12/09/2017,EC,1ASP-PHM-*,469.810736
12/09/2017,EC,1ASP-PIA-N,51.845061
12/09/2017,EC,1ASP-PII-*,1734.9452
12/09/2017,EC,1ASP-PKX-N,1337.37208
12/09/2017,EC,1ASP-PLD-*,1147.637408
12/09/2017,EC,1ASP-PNC-*,2244.158272
12/09/2017,EC,1ASP-PNGAY-N,283.09336
12/09/2017,EC,1ASP-POP-N,1.00E-06
12/09/2017,EC,1ASP-POT-N,323.383136
12/09/2017,EC,1ASP-PPG-*,1893.619472
12/09/2017,EC,1ASP-PREKF-*,441.20478
12/09/2017,EC,1ASP-PRE-N,590.508711
12/09/2017,EC,1ASP-PRU-*,1813.572384
12/09/2017,EC,1ASP-PRY-N,597.068126
12/09/2017,EC,1ASP-PSG-N,123.238261
12/09/2017,EC,1ASP-PSMT-*,1492.67408
12/09/2017,EC,1ASP-PSX-*,1521.604624
12/09/2017,EC,1ASP-PTR-N,1148.34736
12/09/2017,EC,1ASP-PUB-N,1198.173367
12/09/2017,EC,1ASP-PUK-N,849.635056
12/09/2017,EC,1ASP-PYPL-*,1110.364928
12/09/2017,EC,1ASP-QCOM-*,903.41392
12/09/2017,EC,1ASP-QIHU-N,1365.237696
12/09/2017,EC,1ASP-QSR-N,1124.208992
12/09/2017,EC,1ASP-RACE-N,1951.303072
12/09/2017,EC,1ASP-RAND-N,1090.021169
12/09/2017,EC,1ASP-RB-N,1659.703323
12/09/2017,EC,1ASP-RCF-N,2544.445126
12/09/2017,EC,1ASP-RCL-*,2159.319008
12/09/2017,EC,1ASP-RDN-*,307.94168
12/09/2017,EC,1ASP-RDS-A,1009.729232
12/09/2017,EC,1ASP-RDS-B,1040.257168
12/09/2017,EC,1ASP-RDY-N,607.00896
12/09/2017,EC,1ASP-REE-N,400.736827
12/09/2017,EC,1ASP-REGN-*,7888.986624
12/09/2017,EC,1ASP-REN-N,66.824885
12/09/2017,EC,1ASP-REPS-N,315.638683
12/09/2017,EC,1ASP-RGC-*,273.863984
12/09/2017,EC,1ASP-RH-*,1263.004608
12/09/2017,EC,1ASP-RIG-N,156.011952
12/09/2017,EC,1ASP-RIO-N,881.405408
12/09/2017,EC,1ASP-RMS-N,9327.861464
12/09/2017,EC,1ASP-ROG-N,4477.157371
12/09/2017,EC,1ASP-ROST-*,1076.819696
12/09/2017,EC,1ASP-RR-N,212.389164
12/09/2017,EC,1ASP-RYA-N,382.676048
12/09/2017,EC,1ASP-RY-N,1336.662128
12/09/2017,EC,1ASP-SABE-N,36.865238
12/09/2017,EC,1ASP-SAP-N,1951.303072
12/09/2017,EC,1ASP-SBRY-N,56.424721
12/09/2017,EC,1ASP-SBS-N,192.751968
12/09/2017,EC,1ASP-SBUX-*,950.270752
12/09/2017,EC,1ASP-SCCO-*,709.952
12/09/2017,EC,1ASP-SCHP-N,3893.260661
12/09/2017,EC,1ASP-SCHW-*,707.112192
12/09/2017,EC,1ASP-SCYR-N,48.679113
12/09/2017,EC,1ASP-SEM-N,321.163157
12/09/2017,EC,1ASP-SFER-N,507.826626
12/09/2017,EC,1ASP-SFL-N,121.538423
12/09/2017,EC,1ASP-SGO-N,1034.351472
12/09/2017,EC,1ASP-SGRE-N,259.862746
12/09/2017,EC,1ASP-SHG-N,769.942944
12/09/2017,EC,1ASP-SHPG-N,2884.002512
12/09/2017,EC,1ASP-SHW-*,6218.29208
12/09/2017,EC,1ASP-SID-N,59.280992
12/09/2017,EC,1ASP-SIEGY-N,1230.524304
12/09/2017,EC,1ASP-SIE-N,2455.203627
12/09/2017,EC,1ASP-SILC-N,21.724888
12/09/2017,EC,1ASP-SIMO-N,842.535536
12/09/2017,EC,1ASP-SINA-N,2066.84776
12/09/2017,EC,1ASP-SKY-N,221.120719
12/09/2017,EC,1ASP-SLA-N,99.586919
12/09/2017,EC,1ASP-SLB-N,1179.052784
12/09/2017,EC,1ASP-SL-N,99.586919
12/09/2017,EC,1ASP-SMI-N,88.744
12/09/2017,EC,1ASP-SMSN-N,19434.936
12/09/2017,EC,1ASP-SNCR-*,292.8552
12/09/2017,EC,1ASP-SNDK-*,1352.103584
12/09/2017,EC,1ASP-SNE-N,713.146784
12/09/2017,EC,1ASP-SNP-N,1409.609696
12/09/2017,EC,1ASP-SNY-N,866.673904
12/09/2017,EC,1ASP-SN-*,74.899936
12/09/2017,EC,1ASP-SOL-N,40.644752
12/09/2017,EC,1ASP-SOUHV-N,227.717104
12/09/2017,EC,1ASP-SPD-N,94.701968
12/09/2017,EC,1ASP-SPGI-*,2726.21568
12/09/2017,EC,1ASP-SPIL-N,139.32808
12/09/2017,EC,1ASP-SREN-N,1622.345923
12/09/2017,EC,1ASP-SRE-*,2100.392992
12/09/2017,EC,1ASP-SRG-N,88.60406
12/09/2017,EC,1ASP-SSL-N,534.416368
12/09/2017,EC,1ASP-SSYS-N,423.663856
12/09/2017,EC,1ASP-STAG-*,500.51616
12/09/2017,EC,1ASP-STA-N,1511.156053
12/09/2017,EC,1ASP-STD-N,118.02952
12/09/2017,EC,1ASP-STJ-N,267.846335
12/09/2017,EC,1ASP-STLD-*,590.325088
12/09/2017,EC,1ASP-STO-N,338.824592
12/09/2017,EC,1ASP-STT-*,1685.426048
12/09/2017,EC,1ASP-STZ-*,3631.759456
12/09/2017,EC,1ASP-SUNEQ-*,0.371837
12/09/2017,EC,1ASP-SU-N,1521.355082
12/09/2017,EC,1ASP-SVU-*,351.958704
12/09/2017,EC,1ASP-SWC-*,319.4784
12/09/2017,EC,1ASP-SXS-N,546.312127
12/09/2017,EC,1ASP-SY1-N,1368.51839
12/09/2017,EC,1ASP-SYF-*,518.087472
12/09/2017,EC,1ASP-SYK-*,2547.485264
12/09/2017,EC,1ASP-SYMC-*,598.667024
12/09/2017,EC,1ASP-SYNT-*,332.257536
12/09/2017,EC,1ASP-SYT-N,1633.067088
12/09/2017,EC,1ASP-S-*,140.21552
12/09/2017,EC,1ASP-TCEHY-N,762.488448
12/09/2017,EC,1ASP-TCK-N,411.417184
12/09/2017,EC,1ASP-TECK-N,411.417184
12/09/2017,EC,1ASP-TEF-N,192.042016
12/09/2017,EC,1ASP-TEL-N,1445.462272
12/09/2017,EC,1ASP-TEO-N,562.459472
12/09/2017,EC,1ASP-TEVA-N,343.084304
12/09/2017,EC,1ASP-TGP-N,299.95472
12/09/2017,EC,1ASP-TGT-*,1027.478032
12/09/2017,EC,1ASP-TIF-*,1712.404224
12/09/2017,EC,1ASP-TIME-*,236.05904
12/09/2017,EC,1ASP-TITR-N,13.630577
12/09/2017,EC,1ASP-TIT-*,16.754029
12/09/2017,EC,1ASP-TI-N,168.436112
12/09/2017,EC,1ASP-TJX-*,1305.246752
12/09/2017,EC,1ASP-TKR-*,812.89504
12/09/2017,EC,1ASP-TK-N,158.674272
12/09/2017,EC,1ASP-TLRD-*,236.236528
12/09/2017,EC,1ASP-TMO-*,3443.977152
12/09/2017,EC,1ASP-TM-N,2068.445152
12/09/2017,EC,1ASP-TOT-N,947.78592
12/09/2017,EC,1ASP-TRE-N,607.692114
12/09/2017,EC,1ASP-TRN-*,526.606896
12/09/2017,EC,1ASP-TRV-*,2173.873024
12/09/2017,EC,1ASP-TSCO-N,43.669572
12/09/2017,EC,1ASP-TSLA-*,6438.3772
12/09/2017,EC,1ASP-TSL-N,204.821152
12/09/2017,EC,1ASP-TSM-N,671.969568
12/09/2017,EC,1ASP-TSO-*,1766.538064
12/09/2017,EC,1ASP-TSU-N,319.300912
12/09/2017,EC,1ASP-TTM-N,542.935792
12/09/2017,EC,1ASP-TUB-N,66.293685
12/09/2017,EC,1ASP-TWLO-*,536.546224
12/09/2017,EC,1ASP-TWTR-*,322.495696
12/09/2017,EC,1ASP-TWX-*,1792.6288
12/09/2017,EC,1ASP-TXN-*,1471.198032
12/09/2017,EC,1ASP-TXT-*,930.214608
12/09/2017,EC,1ASP-TX-*,580.208272
12/09/2017,EC,1ASP-T-*,643.571488
12/09/2017,EC,1ASP-UAAC-*,288.418
12/09/2017,EC,1ASP-UAA-*,311.313952
12/09/2017,EC,1ASP-UAC-*,288.418
12/09/2017,EC,1ASP-UAL-*,1086.936512
12/09/2017,EC,1ASP-UA-*,311.313952
12/09/2017,EC,1ASP-UBI-N,1252.993145
12/09/2017,EC,1ASP-UBS-N,296.582448
12/09/2017,EC,1ASP-UCG-N,376.514135
12/09/2017,EC,1ASP-UGP-N,430.4084
12/09/2017,EC,1ASP-UG-N,398.50579
12/09/2017,EC,1ASP-UHR-N,7200.776837
12/09/2017,EC,1ASP-ULNA-N,4517.319698
12/09/2017,EC,1ASP-UL-N,1043.096976
12/09/2017,EC,1ASP-UN01-N,467.455472
12/09/2017,EC,1ASP-UNH-*,3504.855536
12/09/2017,EC,1ASP-UNP-*,1925.389824
12/09/2017,EC,1ASP-UPS-*,2079.27192
12/09/2017,EC,1ASP-USB-*,915.305616
12/09/2017,EC,1ASP-UTSI-*,40.82224
12/09/2017,EC,1ASP-UTX-*,1949.883168
12/09/2017,EC,1ASP-VALE-N,200.383952
12/09/2017,EC,1ASP-VALOF-N,1274.87856
12/09/2017,EC,1ASP-VIPS-N,174.293216
12/09/2017,EC,1ASP-VISC-N,1098.945319
12/09/2017,EC,1ASP-VIV-N,285.578192
12/09/2017,EC,1ASP-VLO-*,1246.143248
12/09/2017,EC,1ASP-VOD-N,512.585344
12/09/2017,EC,1ASP-VOW3-N,2883.350343
12/09/2017,EC,1ASP-VPK-N,755.790506
12/09/2017,EC,1ASP-VRSK-*,1471.37552
12/09/2017,EC,1ASP-VRTV-*,533.35144
12/09/2017,EC,1ASP-VRTX-*,2783.366816
12/09/2017,EC,1ASP-VRX-N,256.115184
12/09/2017,EC,1ASP-VZ-*,830.466352
12/09/2017,EC,1ASP-V-*,1885.100048
12/09/2017,EC,1ASP-WBA-*,1468.535712
12/09/2017,EC,1ASP-WB-N,1892.199568
12/09/2017,EC,1ASP-WDC-*,1575.738464
12/09/2017,EC,1ASP-WEIR-N,423.3624
12/09/2017,EC,1ASP-WFC-*,915.305616
12/09/2017,EC,1ASP-WFM-*,745.272112
12/09/2017,EC,1ASP-WFT-N,74.367472
12/09/2017,EC,1ASP-WHR-*,3129.823392
12/09/2017,EC,1ASP-WIN-N,1478.455418
12/09/2017,EC,1ASP-WIT-N,105.960336
12/09/2017,EC,1ASP-WLP-*,3358.782912
12/09/2017,EC,1ASP-WLTG-*,0.346102
12/09/2017,EC,1ASP-WMIH-*,19.52368
12/09/2017,EC,1ASP-WMT-*,1412.981968
12/09/2017,EC,1ASP-WPP-N,326.843325
12/09/2017,EC,1ASP-WRK-*,1028.897936
12/09/2017,EC,1ASP-WRLD-*,1439.782656
12/09/2017,EC,1ASP-WTB-N,887.550718
12/09/2017,EC,1ASP-WU-*,341.131936
12/09/2017,EC,1ASP-WYNN-*,2589.904896
12/09/2017,EC,1ASP-XLNX-*,1153.672
12/09/2017,EC,1ASP-XOM-*,1411.0296
12/09/2017,EC,1ASP-X-*,473.183008
12/09/2017,EC,1ASP-YGE-N,40.999728
12/09/2017,EC,1ASP-YHOO-*,1160.061568
12/09/2017,EC,1ASP-YPF-N,359.058224
12/09/2017,EC,1ASP-YUMC-*,642.151584
12/09/2017,EC,1ASP-YZC-N,186.007424
12/09/2017,EC,1ASP-ZAL-N,877.477665
12/09/2017,EC,1A-0H6U-N,400.048583
12/09/2017,EC,1A-0JN9-N,1315.147977
12/09/2017,EC,1A-0QBO-N,1458.176577
12/09/2017,EC,1A-0R87-N,400.048583
12/09/2017,EC,1A-AA1-*,800.145
12/09/2017,EC,1A-AABA-*,1162.16616
12/09/2017,EC,1A-AAL-*,823.08249
12/09/2017,MC,1A-AAMRQ-*,1.80E-05
12/09/2017,EC,1A-AAPL-*,2860.25166
12/09/2017,EC,1A-AAUKY-N,164.11863
12/09/2017,EC,1A-AAU-N,21.15939
12/09/2017,EC,1A-ABBV-*,1560.28275
12/09/2017,EC,1A-ABB-N,432.43392
12/09/2017,EC,1A-ABEV-N,118.77708
12/09/2017,EC,1A-ABT-*,929.05725
12/09/2017,EC,1A-ABX-N,309.92283
12/09/2017,EC,1A-ACC-N,869.660938
12/09/2017,EC,1A-ACH-N,372.68976
12/09/2017,EC,1A-ACN-N,2422.12782
12/09/2017,EC,1A-ACOA-N,717.100421
12/09/2017,EC,1A-ACOF-N,717.100421
12/09/2017,EC,1A-ACT-N,4111.14501
12/09/2017,EC,1A-ACX-N,261.61138
12/09/2017,EC,1A-ADBE-*,2779.34811
12/09/2017,EC,1A-ADM-*,768.31701
12/09/2017,EC,1A-ADNT-N,1313.30466
12/09/2017,EC,1A-ADPI-*,1918.92552
12/09/2017,EC,1A-ADP-N,3047.165911
12/09/2017,EC,1A-ADSK-*,2065.44096
12/09/2017,EC,1A-ADS-N,4214.880758
12/09/2017,EC,1A-AD-N,318.552832
12/09/2017,EC,1A-AEG-N,104.37447
12/09/2017,EC,1A-AENA-N,3378.171359
12/09/2017,EC,1A-AGK-N,218.093843
12/09/2017,EC,1A-AGL-N,329.445821
12/09/2017,EC,1A-AGNC-*,382.2915
12/09/2017,EC,1A-AGN-N,4111.14501
12/09/2017,EC,1A-AGRON-N,173.18694
12/09/2017,EC,1A-AH-N,318.552832
12/09/2017,EC,1A-AIG-*,1088.1972
12/09/2017,EC,1A-AIR-N,1504.318651
12/09/2017,EC,1A-AI-N,2279.78672
12/09/2017,EC,1A-AKE-N,2052.020914
12/09/2017,EC,1A-AKS-*,102.41856
12/09/2017,EC,1A-ALB-*,2216.22384
12/09/2017,EC,1A-ALLE-N,1440.261
12/09/2017,EC,1A-ALM-N,205.414957
12/09/2017,EC,1A-ALS-N,176.013314
12/09/2017,EC,1A-ALV-N,3912.463111
12/09/2017,EC,1A-ALXN-*,2561.70867
12/09/2017,EC,1A-AMBC-*,1491.8259
12/09/2017,EC,1A-AMD-*,218.7063
12/09/2017,EC,1A-AMFW-N,108.4641
12/09/2017,EC,1A-AMGN-*,3396.171
12/09/2017,EC,1A-AMT-*,2575.22223
12/09/2017,EC,1A-AMZN-*,17471.25498
12/09/2017,EC,1A-AM-N,27364.89093
12/09/2017,EC,1A-ANDV-*,1839.08883
12/09/2017,EC,1A-ANTM-*,3364.87644
12/09/2017,EC,1A-ANTO-N,238.307419
12/09/2017,EC,1A-APAM-N,988.333309
12/09/2017,EC,1A-APA-*,720.48612
12/09/2017,EC,1A-APC-*,742.53456
12/09/2017,EC,1A-APH-*,1460.17572
12/09/2017,EC,1A-APOL-*,177.721095
12/09/2017,EC,1A-APPS-N,230.958785
12/09/2017,EC,1A-ARCO-N,171.58665
12/09/2017,EC,1A-ARE-*,2133.72
12/09/2017,EC,1A-ARNC-*,447.36996
12/09/2017,EC,1A-ARYN-N,549.414375
12/09/2017,EC,1A-ASC-N,1346.153216
12/09/2017,EC,1A-ASIX-*,611.84421
12/09/2017,EC,1A-ASML-N,2869.423435
12/09/2017,EC,1A-ASX-N,109.53096
12/09/2017,EC,1A-ATSG-*,418.38693
12/09/2017,EC,1A-ATVI-*,1175.14629
12/09/2017,EC,1A-ATW-*,132.64626
12/09/2017,EC,1A-AVGO-N,4394.39634
12/09/2017,EC,1A-AVP-*,45.87498
12/09/2017,EC,1A-AV-N,120.92683
12/09/2017,EC,1A-AXA-N,524.499951
12/09/2017,EC,1A-AXB-N,682.7904
12/09/2017,EC,1A-AXIA-N,353.888462
12/09/2017,EC,1A-AXP-*,1538.94555
12/09/2017,EC,1A-AZN-N,594.24102
12/09/2017,EC,1A-AZSEY-N,390.29295
12/09/2017,EC,1A-BABA-N,3117.18711
12/09/2017,EC,1A-BABB-N,192.679113
12/09/2017,EC,1A-BAC-*,425.85495
12/09/2017,EC,1A-BAK-N,474.7527
12/09/2017,EC,1A-BAP-N,3701.11515
12/09/2017,EC,1A-BAS-N,1833.748897
12/09/2017,EC,1A-BAX-*,1140.65115
12/09/2017,EC,1A-BAYN-N,2374.511752
12/09/2017,EC,1A-BA-*,4277.75298
12/09/2017,EC,1A-BBBY-*,515.82681
12/09/2017,EC,1A-BBDB-N,35.348732
12/09/2017,EC,1A-BBD-N,200.56968
12/09/2017,EC,1A-BBRY-N,165.00768
12/09/2017,EC,1A-BBT-*,796.41099
12/09/2017,EC,1A-BBY-*,1009.78299
12/09/2017,EC,1A-BCH-N,1562.9499
12/09/2017,EC,1A-BCS-N,180.12153
12/09/2017,EC,1A-BG-*,1270.27464
12/09/2017,EC,1A-BHF-*,981.33339
12/09/2017,EC,1A-BHGE-*,639.40476
12/09/2017,EC,1A-BHI-*,1025.60808
12/09/2017,EC,1A-BHP-N,781.47495
12/09/2017,EC,1A-BIDU-N,4224.7656
12/09/2017,EC,1A-BID-*,777.38532
12/09/2017,EC,1A-BIIB-*,5862.21789
12/09/2017,EC,1A-BIVV-*,1016.00634
12/09/2017,EC,1A-BKG-N,838.567871
12/09/2017,EC,1A-BKIA-N,85.337675
12/09/2017,EC,1A-BK-*,924.43419
12/09/2017,EC,1A-BLD-*,1056.1914
12/09/2017,EC,1A-BLK-*,7620.40317
12/09/2017,EC,1A-BLND-N,143.977399
12/09/2017,EC,1A-BMA-N,1810.46142
12/09/2017,EC,1A-BME-N,611.987565
12/09/2017,EC,1A-BMWM5-N,1779.574693
12/09/2017,EC,1A-BMY-*,1120.55862
12/09/2017,EC,1A-BNP-N,1401.50474
12/09/2017,EC,1A-BNR-N,951.273471
12/09/2017,EC,1A-BNS-*,1125.35949
12/09/2017,EC,1A-BN-N,1448.547958
12/09/2017,EC,1A-BOKA-N,605.495175
12/09/2017,EC,1A-BOL-N,88.381648
12/09/2017,EC,1A-BOSS-N,1602.555959
12/09/2017,EC,1A-BP-N,635.67075
12/09/2017,EC,1A-BRBY-N,418.929311
12/09/2017,EC,1A-BRFS-N,251.42334
12/09/2017,EC,1A-BRKB-*,3176.22003
12/09/2017,EC,1A-BRSN-N,299.775602
12/09/2017,EC,1A-BRSS-*,525.42855
12/09/2017,EC,1A-BSBR-N,163.22958
12/09/2017,EC,1A-BT-N,338.19462
12/09/2017,EC,1A-BURL-*,1591.04388
12/09/2017,EC,1A-BVN-N,237.19854
12/09/2017,EC,1A-CABK-N,90.978604
12/09/2017,EC,1A-CAFE-N,731.61783
12/09/2017,EC,1A-CAGDF-N,134.675747
12/09/2017,EC,1A-CAJ-N,612.19983
12/09/2017,EC,1A-CALL-N,129.8013
12/09/2017,EC,1A-CAR-*,660.91977
12/09/2017,EC,1A-CAT-*,2150.43414
12/09/2017,EC,1A-CA-N,362.722369
12/09/2017,EC,1A-CBD-N,432.61173
12/09/2017,EC,1A-CBK-N,230.511768
12/09/2017,EC,1A-CBOE-*,1862.20413
12/09/2017,EC,1A-CBPO-N,1702.53075
12/09/2017,EC,1A-CBPX-*,442.7469
12/09/2017,EC,1A-CCR-N,64.6046
12/09/2017,EC,1A-CCU-N,485.95473
12/09/2017,EC,1A-CC-*,888.87219
12/09/2017,EC,1A-CDEV-*,310.63407
12/09/2017,EC,1A-CDI-N,5704.788432
12/09/2017,EC,1A-CELG-*,2526.14667
12/09/2017,EC,1A-CEO-N,2115.58338
12/09/2017,EC,1A-CERN-*,1262.09538
12/09/2017,EC,1A-CERV-N,209.672261
12/09/2017,EC,1A-CFHS-N,271.16025
12/09/2017,EC,1A-CFRI-N,1645.651547
12/09/2017,EC,1A-CGG-N,106.00689
12/09/2017,EC,1A-CHKP-N,1997.69535
12/09/2017,EC,1A-CHK-*,66.50094
12/09/2017,EC,1A-CHL-N,940.25928
12/09/2017,EC,1A-CHS-*,146.51544
12/09/2017,EC,1A-CHTR-*,6784.69617
12/09/2017,EC,1A-CHT-N,613.08888
12/09/2017,EC,1A-CHU-N,254.97954
12/09/2017,EC,1A-CIEA-N,458.511727
12/09/2017,EC,1A-CIG-N,50.32023
12/09/2017,EC,1A-CLF-*,136.02465
12/09/2017,EC,1A-CLNX-N,412.852133
12/09/2017,EC,1A-CLR-*,615.40041
12/09/2017,EC,1A-CL-*,1279.34295
12/09/2017,EC,1A-CMCSA-*,673.8999
12/09/2017,EC,1A-CMC-N,20.595749
12/09/2017,EC,1A-CMG-*,5491.30623
12/09/2017,EC,1A-CMI-*,2942.93331
12/09/2017,EC,1A-CNCOY-N,138.86961
12/09/2017,EC,1A-CNCO-N,138.86961
12/09/2017,EC,1A-CNE-N,59.45014
12/09/2017,EC,1A-CNI-N,1455.37485
12/09/2017,EC,1A-CNQ-*,571.130337
12/09/2017,EC,1A-COF-*,1414.83417
12/09/2017,EC,1A-COG-*,468.17373
12/09/2017,EC,1A-COL-N,180.424577
12/09/2017,EC,1A-COO-*,4445.78343
12/09/2017,EC,1A-COP-*,798.90033
12/09/2017,EC,1A-COST-*,2845.67124
12/09/2017,EC,1A-COTY-*,303.34386
12/09/2017,EC,1A-CPA-N,2366.82891
12/09/2017,EC,1A-CPI-N,148.705721
12/09/2017,EC,1A-CPL-N,308.14473
12/09/2017,EC,1A-CRH-N,625.35777
12/09/2017,EC,1A-CRM-*,1722.08985
12/09/2017,EC,1A-CSCO-*,576.28221
12/09/2017,EC,1A-CST-*,862.91193
12/09/2017,EC,1A-CS-N,272.93835
12/09/2017,EC,1A-CTRP-N,931.36878
12/09/2017,EC,1A-CTSH-*,1295.16804
12/09/2017,EC,1A-CTXS-*,1360.2465
12/09/2017,EC,1A-CVS-*,1465.68783
12/09/2017,EC,1A-CVX-*,2000.18469
12/09/2017,EC,1A-CXO-*,2055.83922
12/09/2017,EC,1A-DAI-N,1389.158556
12/09/2017,EC,1A-DAL-*,871.98024
12/09/2017,EC,1A-DATA-*,1344.77703
12/09/2017,EC,1A-DB1-N,1989.991983
12/09/2017,EC,1A-DB-N,301.92138
12/09/2017,EC,1A-DDD-*,236.4873
12/09/2017,EC,1A-DD-*,1492.35933
12/09/2017,EC,1A-DEC-N,625.823806
12/09/2017,EC,1A-DEO-N,2442.22035
12/09/2017,EC,1A-DG-N,1688.021353
12/09/2017,EC,1A-DHR-*,1551.74787
12/09/2017,EC,1A-DIDA-N,112.392847
12/09/2017,EC,1A-DISH-*,970.66479
12/09/2017,EC,1A-DIS-*,1740.58209
12/09/2017,EC,1A-DLTR-*,1493.24838
12/09/2017,EC,1A-DNOW-*,222.44031
12/09/2017,EC,1A-DOM-N,86.636153
12/09/2017,EC,1A-DOW-*,1185.10365
12/09/2017,EC,1A-DO-*,237.90978
12/09/2017,EC,1A-DPW-N,768.443516
12/09/2017,EC,1A-DRD-N,69.70152
12/09/2017,EC,1A-DSY-N,1827.23522
12/09/2017,EC,1A-DTE-N,321.916102
12/09/2017,EC,1A-DUFN-N,2822.968065
12/09/2017,EC,1A-DVMT-*,1355.80125
12/09/2017,EC,1A-DVN-*,572.01477
12/09/2017,EC,1A-DWDP-*,1218.35412
12/09/2017,EC,1A-DXCM-*,1308.85941
12/09/2017,EC,1A-DXC-*,1527.56571
12/09/2017,EC,1A-EBAY-*,678.87858
12/09/2017,EC,1A-EBO-N,766.208431
12/09/2017,EC,1A-EBRO-N,428.710593
12/09/2017,EC,1A-EBR-N,119.1327
12/09/2017,EC,1A-ECL-*,2311.17438
12/09/2017,EC,1A-EC-N,164.29644
12/09/2017,EC,1A-EDU-N,1618.24881
12/09/2017,EC,1A-EI-N,2326.617073
12/09/2017,EC,1A-EKT-N,179.232532
12/09/2017,EC,1A-ELIS-N,444.143323
12/09/2017,EC,1A-ELP-N,167.1414
12/09/2017,EC,1A-EL-*,1936.3509
